id_deputado,id_votacao,tipo_voto
204393,2279744-54,Sim
204393,2279744-49,Sim
204393,2279744-42,Sim
204393,2283436-69,Não
204393,2283436-67,Sim
204393,2283436-58,Não
204393,2283436-57,Sim
204393,2290114-13,Não
204393,2203957-126,Sim
204393,2203957-123,Não
204393,2203957-115,Sim
204393,2190265-63,Sim
204393,2304142-11,Não
204393,2304142-8,Sim
204393,2249925-120,Sim
204393,2249925-113,Não
204393,2249925-110,Sim
204393,2313396-56,Sim
204393,2311299-67,Sim
204393,2313734-83,Não
204393,2313734-76,Não
204393,2313734-73,Sim
204393,2313734-70,Não
204393,2313734-65,Não
204393,2313734-62,Sim
204393,2313734-59,Não
204393,2313734-53,Obstrução
204393,2313734-42,Obstrução
204393,2313734-37,Obstrução
204393,2311300-91,Sim
204393,2311300-88,Sim
204393,2311300-86,Sim
204393,2311300-84,Sim
204393,2311300-81,Não
204393,2311300-78,Sim
204393,2311300-69,Sim
204393,2311300-66,Não
204393,2311300-63,Sim
204393,2311300-60,Sim
204393,2311300-57,Não
204393,2311300-33,Não
204393,2242238-17,Não
204393,2319794-7,Não
204393,2310615-55,Não
204393,2318553-54,Não
204393,2318553-51,Sim
204393,2318553-48,Sim
204393,2300880-94,Sim
204393,2300880-91,Sim
204393,2300880-88,Não
204393,2319485-10,Sim
204393,2319485-7,Não
204393,2300880-79,Sim
204393,2300880-76,Não
204393,2330598-8,Sim
204393,1701050-140,Sim
204393,1701050-129,Não
204393,1701050-124,Sim
204393,2306112-69,Sim
204393,2306112-62,Sim
204393,2306112-59,Sim
204393,2326450-98,Sim
204393,2326450-90,Sim
204393,2329218-195,Não
204393,2329218-192,Não
204393,2329218-182,Não
204393,2329218-177,Obstrução
204393,2331627-9,Obstrução
204393,2331627-7,Obstrução
204393,2329218-168,Não
