id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
593065-199,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-199,2020-09-01,2020-09-01T21:51:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,Rejeitada a Emenda de Plenário nº 11.,0
593065-195,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-195,2020-09-01,2020-09-01T21:34:57,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,Rejeitada a Emenda de Plenário nº 1.,0
593065-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-189,2020-09-01,2020-09-01T21:19:57,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,Rejeitada a Emenda de Plenário nº 2. Sim: 115; não: 355; total: 470.,0
593065-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-182,2020-09-01,2020-09-01T20:45:17,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,"Rejeitadas as Emendas de Plenário ao Substitutivo, com parecer pela rejeição.",0
593065-178,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-178,2020-09-01,2020-09-01T20:39:57,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,"Aprovado o Substitutivo ao Projeto de Lei nº 6.407, de 2013, da Comissão de Minas e Energia, ressalvados os destaques. Sim: 351; não: 101; total: 452.",1
593065-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-172,2020-09-01,2020-09-01T20:11:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59915,,,Rejeitado o Requerimento. Sim: 92 (computado o voto do Sr. Carlos Zarattini); não: 276 (computado o voto do Sr. Pedro Westphalen); total: 368.,0
593065-141,https://dadosabertos.camara.leg.br/api/v2/votacoes/593065-141,2020-09-01,2020-09-01T19:11:50,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,Rejeitado o Requerimento. Sim: 85; não: 224; total: 309.,0
2251926-64,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251926-64,2020-09-01,2020-09-01T18:30:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,"Aprovada a Redação Final assinada pelo Relator, Dep. João Campos (Republicanos-GO).",1
2251926-61,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251926-61,2020-09-01,2020-09-01T18:26:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,Rejeitada a Emenda de Plenário de nº 2.,0
2251926-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251926-56,2020-09-01,2020-09-01T18:20:23,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,Rejeitada a Emenda de Comissão nº 165.,0
2251926-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251926-55,2020-09-01,2020-09-01T18:12:28,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,Mantido o texto. Sim: 262; não: 121; total: 383.,
2251926-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2251926-50,2020-09-01,2020-09-01T17:55:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/59896,,,Rejeitada a Emenda de Comissão nº 89.,0
2277242-65,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277242-65,2021-04-29,2021-04-29T16:39:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Célio Silveira (PSDB-GO).",1
2277242-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277242-63,2021-04-29,2021-04-29T16:38:20,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Rejeitada a Emenda de Plenário nª 2.,0
2277242-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277242-59,2021-04-29,2021-04-29T16:26:16,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Mantido o texto.,
2277242-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277242-56,2021-04-29,2021-04-29T16:13:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Mantido o texto. Sim: 200; não: 188; total: 388.,
2277242-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2277242-51,2021-04-29,2021-04-29T15:40:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,"Aprovado o Substitutivo ao Projeto de Lei nº 1.295, de 2021, adotado pelo Relator da Comissão de Seguridade Social e Família, ressalvados os destaques.",1
2191163-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191163-68,2021-04-29,2021-04-29T14:42:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Celso Sabino (PSDB-PA)",1
2191163-65,https://dadosabertos.camara.leg.br/api/v2/votacoes/2191163-65,2021-04-29,2021-04-29T14:40:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 468, de 2019, adotada pelo Relator da Comissão de Seguridade Social e Família, ressalvado o destaque.",1
2279545-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279545-9,2021-04-29,2021-04-29T14:07:30,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,REQ 882/2021,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279545,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 390; não: 19; total: 409.,1
2267685-107,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-107,2021-04-29,2021-04-29T13:22:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Júlio Cesar (PSD-PI).",1
2267685-105,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-105,2021-04-29,2021-04-29T13:20:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Suprimido o texto.,
2267685-102,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-102,2021-04-29,2021-04-29T13:02:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Mantido o texto.,
2267685-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-99,2021-04-29,2021-04-29T12:48:28,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Mantido o texto.,
2267685-96,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-96,2021-04-29,2021-04-29T12:16:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Mantido o texto. Sim: 278; não: 126; total: 404.,
2267685-93,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-93,2021-04-29,2021-04-29T11:50:06,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61259,,,Suprimido o texto.,
2192198-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2192198-30,2021-04-29,2021-04-29T10:31:04,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/61051,,,"Aprovado o Parecer, apresentou voto em separado a Deputada Chris Tonietto.",1
19898-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/19898-74,2021-04-29,2021-04-29T10:23:17,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,,,Aprovado o Parecer do Relator Felício Laterça (PSL-RJ).,1
2247990-25,https://dadosabertos.camara.leg.br/api/v2/votacoes/2247990-25,2021-04-29,2021-04-29T10:21:35,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,,,Aprovado o Parecer da Relatora Flávia Morais (PDT-GO).,1
2279169-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279169-2,2021-04-29,2021-04-29T10:15:08,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,,,Aprovado o Requerimento do Deputado Alexandre Padilha (PT-SP).,1
2278621-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2278621-5,2021-04-29,2021-04-29T10:08:06,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,REQ 28/2021 CIDOSO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278621,"Aprovado o Requerimento das Deputadas Geovania de Sá (PSDB-SC) e Tereza Nelma (PSDB-AL), com subscrição do Deputado Ossesio Silva (Republicanos- PE).",1
2278047-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2278047-5,2021-04-29,2021-04-29T09:59:32,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,REQ 27/2021 CIDOSO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278047,"Aprovado do Requerimento do Deputado Eduardo Barbosa (PSDB-MG), com subscrição da Deputada Tereza Nelma (PSDB-AL).",1
2276469-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2276469-5,2021-04-29,2021-04-29T09:55:11,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,REQ 24/2021 CIDOSO,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2276469,Aprovado o Requerimento da Deputada Tereza Nelma (PSDB-AL).,1
2213225-30,https://dadosabertos.camara.leg.br/api/v2/votacoes/2213225-30,2021-04-29,2021-04-29T09:48:32,CIDOSO,https://dadosabertos.camara.leg.br/api/v2/orgaos/537871,https://dadosabertos.camara.leg.br/api/v2/eventos/60924,,,Aprovado o Parecer da Relatora Geovania de Sá (PSDB-SC).,1
2279482-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279482-3,2021-04-29,2021-04-29T09:44:31,CDC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2004,https://dadosabertos.camara.leg.br/api/v2/eventos/61193,REQ 23/2021 CDC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279482,"Aprovado com inclusão do Presidente da  Unimed Brasil, da HapVida Sistema de Saúde e da Associação Brasileira de Planos de Saúde - Abramge",1
2279480-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279480-2,2021-04-29,2021-04-29T09:43:59,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/61186,REQ 37/2021 CTUR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279480,Aprovado.,1
2279479-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279479-2,2021-04-29,2021-04-29T09:42:30,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/61186,REQ 36/2021 CTUR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279479,Aprovado.,1
2190058-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190058-58,2021-04-29,2021-04-29T09:41:40,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/61051,,,Aprovado o Parecer.,1
2279428-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279428-3,2021-04-29,2021-04-29T09:39:17,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/61186,REQ 35/2021 CTUR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279428,"Aprovado, com subscrição do deputado Herculano Passos.",1
2229080-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229080-28,2021-04-28,2021-04-29T09:37:46,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/61180,,,Aprovado o Parecer.,1
2278848-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2278848-3,2021-04-29,2021-04-29T09:35:46,CDC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2004,https://dadosabertos.camara.leg.br/api/v2/eventos/61193,REQ 22/2021 CDC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278848,Aprovado.,1
2278756-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2278756-3,2021-04-29,2021-04-29T09:30:22,CDC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2004,https://dadosabertos.camara.leg.br/api/v2/eventos/61193,REQ 20/2021 CDC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278756,Aprovado.,1
2278420-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2278420-4,2021-04-29,2021-04-29T09:22:12,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/61051,REQ 7/2021 CMULHER,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278420,"Aprovado com alteração. Alteração: inclusão da convidada Luciana Holtz, da Oncoguia.",1
2279343-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279343-2,2021-04-29,2021-04-29T09:17:41,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/61186,REQ 34/2021 CTUR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279343,Aprovado.,1
2279150-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279150-2,2021-04-29,2021-04-29T09:17:26,CTUR,https://dadosabertos.camara.leg.br/api/v2/orgaos/6066,https://dadosabertos.camara.leg.br/api/v2/eventos/61186,REQ 33/2021 CTUR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279150,Aprovado.,1
2275537-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2275537-33,2021-04-28,2021-04-28T21:03:09,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/61218,,,"Rejeitado o Requerimento de Retirada de Paula. Resultado Final: SIM 14; NÃO, 33; Abstenção: 0; Obstrução: 0. Total de Votantes: 52.",0
2275537-31,https://dadosabertos.camara.leg.br/api/v2/votacoes/2275537-31,2021-04-28,2021-04-28T20:38:19,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/61218,,,Rejeitado.,0
2275537-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2275537-29,2021-04-28,2021-04-28T20:11:43,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/61218,,,Rejeitado o Requerimento para Votação Nominal do Requerimento de Retirada de Pauta.,0
2267685-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-81,2021-04-28,2021-04-28T19:12:57,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitada a Emenda de Plenário nº 10.,0
2267685-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-74,2021-04-28,2021-04-28T19:04:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitada a Emenda de Comissão nº 38.,0
2267685-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-68,2021-04-28,2021-04-28T18:49:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitadas as Emendas de Plenário.,0
2267685-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-66,2021-04-28,2021-04-28T18:47:18,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,"Aprovada a Medida Provisória nº 1016, de 2020, na forma do Projeto de Lei de Conversão nº 4, de 2021, adotado pelo Relator da Comissão Mista, ressalvados os destaques.",1
2267685-64,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-64,2021-04-28,2021-04-28T18:46:16,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitado o DTQ 4. Sim: 79; não: 347; abstenção: 1; total: 427.,0
2267685-61,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-61,2021-04-28,2021-04-28T18:33:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1
2267685-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-59,2021-04-28,2021-04-28T18:32:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitado o Requerimento.,0
2267685-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-56,2021-04-28,2021-04-28T18:22:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitado o Requerimento. Sim: 14; não: 362; abstenção: 1; total: 377.,0
2206405-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206405-28,2021-04-28,2021-04-28T17:48:31,CAPADR,https://dadosabertos.camara.leg.br/api/v2/orgaos/2001,https://dadosabertos.camara.leg.br/api/v2/eventos/61043,,,"Aprovado o Parecer com Complementação de Voto, na forma do projeto original.",1
2267685-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-46,2021-04-28,2021-04-28T17:45:33,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Aprovado o Requerimento. Sim: 386; não: 14; total: 400.,1
2267685-43,https://dadosabertos.camara.leg.br/api/v2/votacoes/2267685-43,2021-04-28,2021-04-28T16:51:04,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/61223,,,Rejeitado o Recurso.,0
2275880-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2275880-3,2021-04-28,2021-04-28T16:48:06,CCTI,https://dadosabertos.camara.leg.br/api/v2/orgaos/2002,https://dadosabertos.camara.leg.br/api/v2/eventos/61052,REQ 34/2021 CCTI,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2275880,"Aprovado, subscrito pelos deputados Luiza Erundina, Bira do Pindaré e Angela Amin, com aditamento para inclusão do Sr. Jonas Valente, da Comissão de Empregados da EBC, na lista de convidados.",1
